respondent,state,district,newzip,sfaid,f2s,aware2012,startserv,starttaste,startuse,startgrdn,startsrvg,startgrdntst,starttrip,startvisit,starttheme,startprom,startmedia,starthost,startceleb,startinteg,startothrspec,localdef2012,localdefothr2012,regdef2012,othrrest2012,awarefuture,planserv,plantaste,planuse,plangrdn,plansrvg,plangrdntst,plantrip,planvisit,plantheme,planprom,planmedia,planhost,planceleb,planinteg,planothrspec,whenstart,awarenoplan,probseasf2sno,probavailf2sno,probrangef2sno,probhighf2sno,probunstablef2sno,probreliabf2sno,probcomplf2sno,probprocf2sno,probsupplierf2sno,probinfof2sno,proborderf2sno,probtimef2sno,probqualf2sno,probdelivf2sno,probresolvf2sno,probpayf2sno,probothrf2sno,awaref2sdk,serv,taste,coach,grdn,srvg,demo,trip,visit,theme,prom,media,host,celeb,integ,othr2011spec,ageprek,agek5,age68,age912,ageothr1,schoolnum,schoolnumwithmulti,gardennum,gardennumwithmulti,localdef2011,locdefothr2011,regiondef2011,othrrest2011,aware2011,usegeoprf,usedbreak,usedlunch,usedsup,usedsnack,usedffvp,usedsumr,directprod,directcoop,directfmkt,directcsa,directmanu,interdist,intercoop,interfsmc,interdod,interusda,interstate,interothr,fruit,veg,milk,dairy,meat,eggs,seafd,vegprot,grain,baked,herb,othr,specothrpurch,catlist,catwantlist,top1,top2,top3,top4,top5,top5list,fruitfreq,vegfreq,milkfreq,dairyfreq,meatfreq,eggsfreq,seafdfreq,vegprotfreq,grainfreq,bakedfreq,herbfreq,othrfreq,specothrfreq,newcost,newcostwithmulti,newshincl,pctsummarypage,pctdetailpage,newshinclwithmulti,newshexcl,newshexclwithmulti,dolinclmilk,dolexclmilk,future,futureothr,probseas2011,probavail2011,probrange2011,probhigh2011,probunstable2011,probreliab2011,probcompl2011,probproc2011,probsupplier2011,probinfo2011,proborder2011,probtime2011,probqual2011,probdeliv2011,probresolv2011,probpay2011,probothr12011,othrinfo,success,success2,mast_fax_late,multidistresp,corrflag,phase2,leaid,CONUM,CDCODE,LATCOD,LONCOD,TYPE,BIEA,students,allschools,totexpfs,salaryfs,benefitsfs,nonlaborexp,salesfs,fedmoney,TOTALEXP,ULOCAL,pctfarm,AM,ASIAN,HISP,BLACK,WHITE,PACIFIC,TR
2623762768.0,CA,SAVANNA ELEMENTARY,92804.0,6669-00,4.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We do not have the time or personnel to wash all the produce that would be delivered from the farm to school program.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,., ,.,.,.,.,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,., , , , , , , , , ,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,,,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , , ,.,lat, ,0.0,.,636030.0,6059,646,33.814787,-118.010706,1,0,660,1,753000,259000,75000,419000,179000,860000,24665000,11,0.25758,7,467,1329,92,378,26,64
2624217130.0,CA,SCOTIA UNION ELEMENTARY,95565.0,12-63024,1.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,1,1,1,0,0,0,1,1,1,1,1,0,1,1, ,0,1,1,0, ,.,.,.,.,2, , , ,1,2,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0, ,1,1,4,4,1,4,2,4,4,4,2,2, ,"Fruit, Vegetables, Meat/Poultry", ,Apples,Zucchini,Tomatoes,Corn,Cucumbers,"Apples, Zucchini, Tomatoes, Corn, Cucumbers",1,2,4,4,4,4,7,4,4,4,4,7, ,47030,47030,25,25,25 %,25,25,25,11757.5,11757.5,1, ,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1, , , ,.,lat, ,0.0,.,636100.0,6023,602,40.486237,-124.101659,1,0,234,1,103000,42000,18000,43000,18000,70000,2524000,33,0.55556,12,2,39,1,164,3,13
2621642366.0,CA,SCOTT VALLEY UNIFIED,96032.0,47-76455,2.0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,1, ,1, , , ,2,.,.,.,4,.,.,.,.,.,.,.,.,.,., ,41548,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,., ,.,.,.,.,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,., , , , , , , , , ,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,,,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , , ,.,lat, ,0.0,.,600159.0,6093,601,41.60696,-122.84184,1,0,.,.,302000,94000,33000,175000,0,248000,8463000,43,.,58,12,75,9,458,2,58
2623894282.0,CA,SEBASTOPOL UNION ELEMENTARY,95472.0, ,1.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,1,0,1,1,0,0,0,0,0,1,0,0,0,0, ,0,1,1,0, ,.,.,1,1,1, , , ,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Provided Through Santa Rosa City Schools As Our Vendor.,1,1,1,4,4,4,4,4,4,1,4,4, ,"Fruit, Vegetables, Milk, Baked goods", , , , , , , ,2,2,1,7,7,7,7,7,7,1,7,7,"Those Marked ""Never"" Are Items I Don'T Know If Santa Rosa City Schools Buys Locally.",113000,113000,25,25,25 %,25,25,25,28250,28250,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,.,lat, ,0.0,.,636180.0,6097,602,38.400911,-122.830984,1,0,239,1,213000,53000,26000,134000,54000,143000,9943000,21,0.53556,10,15,231,17,707,3,28
2615995118.0,CA,SEELEY UNION ELEMENTARY,92273.0, ,4.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,2,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0, ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,., ,.,.,.,.,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,., , , , , , , , , ,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,,,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , , ,.,lat, ,0.0,.,636210.0,6025,651,32.795733,-115.691169,1,0,383,1,252000,90000,20000,142000,4000,280000,4122000,41,0.06005,3,6,310,11,50,0,3
2619426344.0,CA,SEIAD ELEMENTARY,96086.0, ,3.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0, ,School Year 2014-2015,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,., ,.,.,.,.,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,., , , , , , , , , ,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,,,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , , ,.,lat, ,0.0,.,636240.0,6093,601,41.842103,-123.193115,1,0,.,.,16000,9000,2000,5000,1000,11000,417000,43,.,0,0,2,0,28,0,2
2623714928.0,CA,SELMA UNIFIED,93662.0,64300,4.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1, ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,., ,.,.,.,.,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,., , , , , , , , , ,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,,,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , , ,.,lat, ,0.0,.,636270.0,6019,621,36.579917,-119.61958,1,0,1424,4,2774000,930000,405000,1439000,416000,2377000,62182000,32,0.55548,22,315,5575,31,454,4,14
2632680699.0,CA,SHAFFER UNION ELEMENTARY,96117.0,64188,3.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0, ,41487,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,., ,.,.,.,.,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,., , , , , , , , , ,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,,,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , , ,.,lat, ,0.0,.,636420.0,6035,601,40.382192,-120.382468,1,0,229,1,95000,46000,17000,32000,23000,55000,2335000,42,0.94323,11,1,50,0,167,0,0
2600567569.0,CA,SHASTA COUNTY OFFICE OF EDUCATION,96001.0,2739,1.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,1,1,0,0,0,0,0,0,1,0,0,0,0,1, ,1,1,1,1, ,.,.,.,.,2, , , ,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0, ,1,1,2,2,2,2,2,2,1,2,2,2, ,"Fruit, Vegetables, Grain/Flour", ,Apples,Strawberries,Mandarins,Persimmons,Kiwi,"Apples, Strawberries, Mandarins, Persimmons, Kiwi",2,3,7,7,7,7,7,7,6,7,7,7, ,10000,10000,10,10,10 %,10,10,10,1000,1000,0,Decrease Since We Lost A Grant For Harvest Of The Month,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0, , , ,.,lat, ,0.0,.,691037.0,6089,601,40.580154,-122.401241,4,0,150,2,524000,130000,66000,328000,2000,1948000,66605000,13,0.96,18,4,44,23,310,0,17
2623924713.0,CA,SHORELINE UNIFIED,94971.0, ,1.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,0,0,0,1,1,0,0,0,0,0,0,0,0,0, ,0,1,1,0, ,3,3,2,2,2, , , ,3,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0, ,1,1,1,2,2,2,2,2,2,2,1,2, ,"Fruit, Vegetables, Milk, Herbs", ,Romaine,Spring Salad Mix,Jicama,Zucchini,Herbs,"Romaine, Spring Salad Mix, Jicama, Zucchini, Herbs",2,2,1,7,7,7,7,7,7,7,4,7, ,.,.,20,20,20 %,20,5,5,.,.,4, ,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0, ,No, ,.,lat, ,0.0,.,636670.0,6041,602,38.2459,-122.9173,1,0,587,5,249000,84000,44000,121000,58000,113000,11244000,42,0.477,6,5,283,3,1,4,285
2626755404.0,CA,SIERRA SANDS UNIFIED,93555.0,73742,4.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,We are located in the middle of the Mojave desert. No local products are available here and if they are they are either not appropriate or are too small in quantity. We are 2 hours away from any town.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,., ,.,.,.,.,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,., , , , , , , , , ,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,,,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , , ,.,lat, ,0.0,.,636800.0,6029,623,35.633386,-117.670573,1,0,4932,9,1793000,554000,312000,927000,590000,1214000,65709000,33,0.27109,72,244,1196,276,3153,60,54
2623804370.0,CA,SIERRA UNIFIED,93667.0,01276-Sn-10-Psd,1.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,1,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,1,0,0, ,1,1,0,0,1, , , ,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0, ,1,1,2,2,2,2,2,2,2,2,2,2, ,"Fruit, Vegetables", ,Apples,Oranges, , , ,"Apples, Oranges",3,3,7,7,7,7,7,7,7,7,7,7, ,230542,230542,1,1,1 %,1,1,1,2305.42,2305.42,3, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,.,lat, ,0.0,.,636805.0,6019,604,37.037972,-119.454538,1,0,1439,7,761000,337000,95000,329000,302000,0,18277000,42,0.7401,245,26,176,21,1019,1,1
2899462098.0,CA,SIERRA-PLUMAS JOINT UNIFIED,96118.0,70177,2.0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0, ,2, , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,., ,.,.,.,.,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,0,0,0,0,0,0,0,0,0,0,0,., , , , , , , , , ,0,0,0,0,0,0,0,0,.,0,0,., ,.,.,.,,,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , , , , , ,0.0,1,636780.0,6091,601,39.584446,-120.369144,1,0,203,4,156000,74000,27000,55000,27000,79000,6299000,42,0.70443,3,3,59,6,327,1,14
2624034031.0,CA,SILVER VALLEY UNIFIED,92398.0,2389,4.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,we live in the desert. there aren't any farms,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,., ,.,.,.,.,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,., , , , , , , , , ,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,,,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , , ,.,lat, ,0.0,.,636820.0,6071,608,34.901901,-116.886669,1,0,1798,5,1166000,425000,145000,596000,469000,617000,28356000,33,0.46496,38,60,692,290,1146,62,148
2623790606.0,CA,SIMI VALLEY UNIFIED,93065.0, ,5.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,1,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,., ,.,.,.,.,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,., , , , , , , , , ,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,,,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , , ,.,lat, ,0.0,.,636840.0,6111,626,34.279067,-118.782824,1,0,19431,29,4097000,1358000,388000,2351000,2560000,2438000,186273000,22,0.31306,102,1749,5657,221,11243,27,433
2614617110.0,CA,SNELLING-MERCED FALLS UNION ELEMENTARY,95369.0,01959-Sn-24-Psd,1.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,0,0,1,0,0,0,1,0,0,0,0,1,0,0, ,0,1,0,0, ,1,1,0,0,1, , , ,3,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0, ,1,1,1,1,1,1,2,1,1,1,1,2, ,"Fruit, Vegetables, Milk, Dairy products, Meat/Poultry, Eggs, Beans/Seeds/Nuts, Grain/Flour, Baked goods, Herbs", ,Chicken Breast,Hamburger,Strawberries,Apples,Oranges,"Chicken Breast, Hamburger, Strawberries, Apples, Oranges",1,1,1,2,1,2,5,3,1,4,1,7, ,45000,45000,., , ,.,.,.,.,.,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , ,.,lat, ,0.0,.,636960.0,6047,616,37.522256,-120.434286,1,0,108,1,60000,25000,6000,29000,12000,25000,942000,42,0.97222,0,2,58,0,47,0,1
2566134662.0,CA,SNOWLINE JOINT UNIFIED,92329.0,7395-00,4.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,., ,.,.,.,.,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,., , , , , , , , , ,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,,,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , , ,.,lat, ,0.0,.,636970.0,6071,608,34.418958,-117.573064,1,0,7221,8,2176000,864000,168000,1144000,751000,1845000,64787000,42,0.2026,52,213,3135,544,3837,33,475
2623756379.0,CA,SOLANA BEACH ELEMENTARY,92075.0, ,1.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,1,0,0,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,K-6,.,.,.,.,0,We Have Not Made That Definition., , ,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,1,1,1,3,3,3,5,3,5,3,3,3, ,"Fruit, Vegetables, Milk","Dairy products, Meat/Poultry, Eggs, Beans/Seeds/Nuts, Baked goods, Herbs",Oranges, , , , ,Oranges,2,1,1,2,7,7,7,7,7,2,6,4, ,375000,375000,., , ,.,.,.,.,.,1, ,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0, ,We Have Not Been Able To Make Connections As To Farm To Distributor.  Small School District Minimum Delivery Challenges., ,.,lat, ,0.0,.,636990.0,6073,649,32.989343,-117.268532,1,0,542,1,692000,269000,47000,376000,579000,112000,35390000,11,0.0941,11,579,343,20,1860,4,62
2566133600.0,CA,SOLEDAD UNIFIED,93960.0,754400,1.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,1,1,1,0,0,1,1,0,1,1,0,1,1,0, ,1,1,1,1, ,.,.,.,.,3, , , ,1,2,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0, ,1,1,1,1,1,1,1,1,1,1,1,3, ,"Fruit, Vegetables, Milk, Dairy products, Meat/Poultry, Eggs, Seafood, Beans/Seeds/Nuts, Grain/Flour, Baked goods, Herbs", ,Beef,Chicken,Milk,Oranges,Lettuce,"Beef, Chicken, Milk, Oranges, Lettuce",1,1,1,1,1,1,1,1,1,1,1,7, ,.,.,., , ,.,.,.,.,.,1, ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0, ,No,"Fresh Point San Francisco, They Make Sure That What We Order And What They Deliver To Us Are Produce Come Rom Within A 100 Mile Radius.",.,lat, ,0.0,.,637050.0,6053,620,36.427152,-121.318082,1,0,678,2,2215000,670000,469000,1076000,116000,2152000,41020000,32,0.62684,9,90,4378,21,122,6,9
2597807995.0,CA,SOLVANG ELEMENTARY,93463.0, ,1.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,1,1,1,1,1,1,1,1,0,1,1,1,0,0,conducts a farm to school class 5 days/week as an elective,1,0,1,0, ,.,.,.,.,2, , , ,2,2,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,Non Profit Vegetable Rescue Program: Santa Ynez Valley Fruit & Vegetable Rescue,1,1,3,3,3,3,3,3,1,5,1,1,We Bake Every Thing In House,"Fruit, Vegetables, Grain/Flour, Herbs","Milk, Dairy products, Meat/Poultry, Eggs, Seafood, Beans/Seeds/Nuts",Lettuce,Apples,Strawberries,Toamtoes,Butternut Squash,"Lettuce, Apples, Strawberries, Toamtoes, Butternut Squash",1,1,7,2,6,6,7,6,5,7,1,1, ,70000,70000,65,65,65 %,65,50,50,45500,35000,1, ,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0, , , ,.,lat, ,1.0,.,637110.0,6083,624,34.5981,-120.1416,1,0,598,1,88000,13000,5000,70000,10000,53000,7139000,32,0.11037,5,14,285,7,285,0,3
2930777350.0,CA,SOMIS UNION,93060.0, ,1.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,1,0,0,1,0,0,0,0,0,0,0,1,0,0, ,0,1,1,0, ,1,1,1,1,1, , , ,2,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0, ,1,1,4,4,2,2,2,2,2,2,2,., ,"Fruit, Vegetables", ,Broccoli,Bell Pepper,Onions, , ,"Broccoli, Bell Pepper, Onions",6,6,7,7,7,7,7,7,.,7,7,., ,10000,10000,5,5,5 %,5,5,5,500,500,1, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,0.0,1,637140.0,6111,626,34.257702,-118.998025,1,0,253,1,105000,20000,7000,78000,26000,56000,4324000,23,0.55336,1,11,214,8,160,0,4
2623774106.0,CA,SONOMA VALLEY UNIFIED,95476.0,2879,1.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Harvest of the Month,0,1,0,0, ,5,5,1,1,3, , , ,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,I Don'T Think So,1,2,1,1,2,1,2,2,2,1,2,2, ,"Fruit, Milk, Dairy products, Eggs, Baked goods", ,Fruit,Milk,Bakery,Other Dairy,Eggs,"Fruit, Milk, Bakery, Other Dairy, Eggs",3,3,1,1,7,3,7,7,1,1,7,7, ,650000,650000,30,30,30 %,30,20,20,195000,130000,1, ,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0, ,No, ,.,lat, ,0.0,.,637200.0,6097,605,38.312773,-122.492937,1,0,3700,7,1481000,528000,206000,747000,138000,1157000,46130000,31,0.38676,29,107,2433,39,1950,6,110
2621916561.0,CA,SONORA UNION HIGH,95370.0,3062,4.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,3,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,Limited storage capacity.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,., ,.,.,.,.,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,., , , , , , , , , ,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,,,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , , ,.,lat, ,0.0,.,637260.0,6109,604,38.003699,-120.401361,1,0,1177,2,381000,164000,53000,164000,135000,184000,13974000,33,0.19201,29,17,153,10,1031,5,11
2621692824.0,CA,SOQUEL UNION ELEMENTARY,95010.0,6984-00,1.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,1,0,0,1,0,0,0,0,0,0,0,0,0,0, ,0,1,0,0, ,3,3,3,3,7, ,"Santa Cruz, San Benito And Monterey Counties", ,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0, ,1,1,2,2,2,2,2,2,2,2,1,2, ,"Fruit, Vegetables, Herbs", ,Apples,Oranges,Romaine Lettuce,Grape Tomatoes,Dark Leafy Green Lettuce,"Apples, Oranges, Romaine Lettuce, Grape Tomatoes, Dark Leafy Green Lettuce",1,1,6,6,6,6,6,6,6,6,4,7, ,200000,200000,., , ,.,.,.,.,.,1, ,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0, , , ,.,lat, ,0.0,.,637290.0,6087,620,36.978853,-121.948264,1,0,1895,4,576000,203000,80000,293000,292000,288000,15767000,22,0.17256,9,65,617,20,1067,7,110
2607844125.0,CA,SOULSBYVILLE ELEMENTARY,95372.0, ,4.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , ,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0, ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,., ,.,.,.,.,., , , ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,., , , , , , , , , ,.,.,.,.,.,.,.,.,.,.,.,., ,.,.,.,,,.,.,.,.,.,., ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,., , , ,.,lat, ,0.0,.,637320.0,6109,604,37.98989,-120.265504,1,0,503,1,142000,63000,28000,51000,39000,76000,4115000,41,0.26044,0,0,77,0,1,0,425
